LogDate,LogTime,WindSpeed,Temp,Humidity,Rainfall,Radiation,DataType,WindDegrees,SHrs,LogDateTime,PenmanEto,WindDirection
2025-10-20T00:00:00,19:00,2.16,25.09,42.0,0.00,0.14,Logger,163,0.20,2025-10-20T19:00:00,0.07,SSE
2025-10-20T00:00:00,20:00,1.60,22.70,47.6,0.00,0.00,Logger,161,0.00,2025-10-20T20:00:00,0.00,SSE
2025-10-20T00:00:00,21:00,2.11,21.91,47.8,0.00,0.00,Logger,186,0.00,2025-10-20T21:00:00,0.00,S
2025-10-20T00:00:00,22:00,1.15,18.12,67.0,0.00,0.00,Logger,189,0.00,2025-10-20T22:00:00,0.00,S
2025-10-20T00:00:00,23:00,0.70,17.10,68.2,0.00,0.00,Logger,158,0.00,2025-10-20T23:00:00,0.00,SSE
2025-10-20T00:00:00,24:00,0.40,15.96,71.9,0.00,0.00,Logger,159,0.00,2025-10-21T00:00:00,0.00,SSE
2025-10-21T00:00:00,01:00,0.38,14.85,74.4,0.00,0.00,Logger,166,0.00,2025-10-21T01:00:00,0.00,SSE
2025-10-21T00:00:00,02:00,0.64,13.70,80.6,0.00,0.00,Logger,168,0.00,2025-10-21T02:00:00,0.00,SSE
2025-10-21T00:00:00,03:00,1.36,14.14,76.7,0.00,0.00,Logger,157,0.00,2025-10-21T03:00:00,0.00,SSE
2025-10-21T00:00:00,04:00,1.79,13.54,81.6,0.00,0.00,Logger,172,0.00,2025-10-21T04:00:00,0.00,S
2025-10-21T00:00:00,05:00,1.78,13.68,80.6,0.00,0.00,Logger,161,0.00,2025-10-21T05:00:00,0.00,SSE
2025-10-21T00:00:00,06:00,0.65,13.12,80.8,0.00,0.00,Logger,133,0.00,2025-10-21T06:00:00,0.00,SE
2025-10-21T00:00:00,07:00,1.60,17.68,61.8,0.00,0.05,Logger,162,0.20,2025-10-21T07:00:00,0.02,SSE
2025-10-21T00:00:00,08:00,2.11,20.29,59.9,0.00,0.75,Logger,177,0.20,2025-10-21T08:00:00,0.13,S
2025-10-21T00:00:00,09:00,2.09,25.44,42.9,0.00,1.58,Logger,174,0.40,2025-10-21T09:00:00,0.32,S
2025-10-21T00:00:00,10:00,2.86,28.90,32.4,0.00,2.37,Logger,170,0.80,2025-10-21T10:00:00,0.53,S
2025-10-21T00:00:00,11:00,1.94,31.95,27.7,0.00,3.06,Logger,135,1.00,2025-10-21T11:00:00,0.67,SE
2025-10-21T00:00:00,12:00,2.54,32.79,24.9,0.00,3.54,Logger,182,1.00,2025-10-21T12:00:00,0.80,S
2025-10-21T00:00:00,13:00,2.11,33.79,23.4,0.00,3.59,Logger,170,1.00,2025-10-21T13:00:00,0.81,S
2025-10-21T00:00:00,14:00,2.05,34.32,23.7,0.00,3.35,Logger,176,1.00,2025-10-21T14:00:00,0.76,S
2025-10-21T00:00:00,15:00,3.73,33.81,26.9,0.00,2.93,Logger,194,1.00,2025-10-21T15:00:00,0.73,SSW
2025-10-21T00:00:00,16:00,4.40,32.48,27.3,0.00,2.38,Logger,213,0.80,2025-10-21T16:00:00,0.63,SSW
2025-10-21T00:00:00,17:00,4.21,31.61,32.4,0.00,1.77,Logger,193,0.60,2025-10-21T17:00:00,0.49,SSW
2025-10-21T00:00:00,18:00,2.72,30.41,34.3,0.00,1.02,Logger,186,0.20,2025-10-21T18:00:00,0.29,S
2025-10-21T00:00:00,19:00,1.68,25.75,45.6,0.00,0.18,Logger,192,0.20,2025-10-21T19:00:00,0.05,SSW
2025-10-21T00:00:00,20:00,1.24,22.12,61.0,0.00,0.00,Logger,142,0.00,2025-10-21T20:00:00,0.00,SE
2025-10-21T00:00:00,21:00,1.37,19.74,70.3,0.00,0.00,Logger,159,0.00,2025-10-21T21:00:00,0.00,SSE
2025-10-21T00:00:00,22:00,1.80,17.95,77.2,0.00,0.00,Logger,163,0.00,2025-10-21T22:00:00,0.00,SSE
2025-10-21T00:00:00,23:00,0.43,17.03,80.9,0.00,0.00,Logger,164,0.00,2025-10-21T23:00:00,0.00,SSE
2025-10-21T00:00:00,24:00,0.11,16.33,81.4,0.00,0.00,Logger,164,0.00,2025-10-22T00:00:00,0.00,SSE
2025-10-22T00:00:00,01:00,0.60,15.71,83.4,0.00,0.00,Logger,157,0.00,2025-10-22T01:00:00,0.00,SSE
2025-10-22T00:00:00,02:00,0.54,16.09,80.4,0.00,0.00,Logger,164,0.00,2025-10-22T02:00:00,0.00,SSE
2025-10-22T00:00:00,03:00,0.84,15.40,81.1,0.00,0.00,Logger,168,0.00,2025-10-22T03:00:00,0.00,SSE
2025-10-22T00:00:00,04:00,0.56,14.45,85.3,0.00,0.00,Logger,157,0.00,2025-10-22T04:00:00,0.00,SSE
2025-10-22T00:00:00,05:00,0.35,14.47,85.7,0.00,0.00,Logger,157,0.00,2025-10-22T05:00:00,0.00,SSE
2025-10-22T00:00:00,06:00,0.29,14.84,84.7,0.00,0.00,Logger,136,0.00,2025-10-22T06:00:00,0.00,SE
2025-10-22T00:00:00,07:00,0.47,16.12,80.8,0.00,0.03,Logger,132,0.20,2025-10-22T07:00:00,0.00,SE
2025-10-22T00:00:00,08:00,0.06,22.29,62.8,0.00,0.61,Logger,132,0.20,2025-10-22T08:00:00,0.06,SE
2025-10-22T00:00:00,09:00,0.12,28.44,42.7,0.00,1.45,Logger,132,0.40,2025-10-22T09:00:00,0.24,SE
2025-10-22T00:00:00,10:00,0.76,32.19,30.8,0.00,2.24,Logger,273,0.80,2025-10-22T10:00:00,0.46,W
2025-10-22T00:00:00,11:00,1.60,33.74,25.0,0.00,2.92,Logger,243,1.00,2025-10-22T11:00:00,0.65,WSW
2025-10-22T00:00:00,12:00,1.72,35.78,23.2,0.00,3.39,Logger,335,1.00,2025-10-22T12:00:00,0.78,NNW
2025-10-22T00:00:00,13:00,1.73,37.11,20.9,0.00,3.50,Logger,250,1.00,2025-10-22T13:00:00,0.81,WSW
2025-10-22T00:00:00,14:00,2.99,36.44,19.7,0.00,3.35,Logger,269,1.00,2025-10-22T14:00:00,0.83,W
2025-10-22T00:00:00,15:00,3.45,34.36,18.7,0.00,2.88,Logger,281,1.00,2025-10-22T15:00:00,0.73,W
2025-10-22T00:00:00,16:00,3.44,33.02,20.7,0.00,2.17,Logger,249,0.60,2025-10-22T16:00:00,0.58,WSW
2025-10-22T00:00:00,17:00,2.05,33.08,29.0,0.00,1.49,Logger,186,0.40,2025-10-22T17:00:00,0.37,S
2025-10-22T00:00:00,18:00,2.55,30.80,32.1,0.00,0.92,Logger,171,0.20,2025-10-22T18:00:00,0.27,S
2025-10-22T00:00:00,19:00,1.39,26.55,39.7,0.00,0.16,Logger,165,0.20,2025-10-22T19:00:00,0.04,SSE
2025-10-22T00:00:00,20:00,1.10,23.42,52.1,0.00,0.00,Logger,200,0.00,2025-10-22T20:00:00,0.00,SSW
2025-10-22T00:00:00,21:00,1.60,20.52,64.8,0.00,0.00,Logger,171,0.00,2025-10-22T21:00:00,0.00,S
2025-10-22T00:00:00,22:00,0.96,18.56,74.6,0.00,0.00,Logger,61,0.00,2025-10-22T22:00:00,0.00,ENE
2025-10-22T00:00:00,23:00,0.21,16.83,73.8,0.00,0.00,Logger,285,0.00,2025-10-22T23:00:00,0.00,WNW
2025-10-22T00:00:00,24:00,0.21,16.33,89.4,0.00,0.00,Logger,35,0.00,2025-10-23T00:00:00,0.00,NE
2025-10-23T00:00:00,01:00,0.40,16.14,93.3,0.00,0.00,Logger,116,0.00,2025-10-23T01:00:00,0.00,ESE
2025-10-23T00:00:00,02:00,1.23,13.80,90.2,0.00,0.00,Logger,321,0.00,2025-10-23T02:00:00,0.00,NW
2025-10-23T00:00:00,03:00,2.00,14.85,92.4,0.00,0.00,Logger,355,0.00,2025-10-23T03:00:00,0.00,N
2025-10-23T00:00:00,04:00,1.92,16.08,87.4,0.00,0.00,Logger,353,0.00,2025-10-23T04:00:00,0.00,N
2025-10-23T00:00:00,05:00,1.56,16.21,85.2,0.00,0.00,Logger,344,0.00,2025-10-23T05:00:00,0.00,NNW
2025-10-23T00:00:00,06:00,1.06,16.53,82.7,0.00,0.00,Logger,22,0.00,2025-10-23T06:00:00,0.00,NNE
2025-10-23T00:00:00,07:00,1.03,17.11,80.9,0.00,0.00,Logger,357,0.00,2025-10-23T07:00:00,0.00,N
2025-10-23T00:00:00,08:00,1.59,17.72,76.6,0.00,0.00,Logger,344,0.00,2025-10-23T08:00:00,0.00,NNW
2025-10-23T00:00:00,09:00,1.73,19.45,69.6,0.00,0.13,Logger,13,0.20,2025-10-23T09:00:00,0.07,NNE
2025-10-23T00:00:00,10:00,1.97,23.10,57.7,0.00,1.44,Logger,289,0.40,2025-10-23T10:00:00,0.27,WNW
2025-10-23T00:00:00,11:00,1.91,25.11,51.9,0.00,1.74,Logger,321,0.60,2025-10-23T11:00:00,0.35,NW
2025-10-23T00:00:00,12:00,2.20,24.86,53.3,0.00,2.61,Logger,275,0.80,2025-10-23T12:00:00,0.49,W
2025-10-23T00:00:00,13:00,2.30,26.26,50.6,0.00,2.84,Logger,313,1.00,2025-10-23T13:00:00,0.55,NW
2025-10-23T00:00:00,14:00,3.50,24.23,55.9,0.00,2.57,Logger,245,0.80,2025-10-23T14:00:00,0.47,WSW
2025-10-23T00:00:00,15:00,3.39,23.11,58.8,0.00,1.63,Logger,276,0.40,2025-10-23T15:00:00,0.32,W
2025-10-23T00:00:00,16:00,3.25,21.06,61.7,0.00,1.74,Logger,250,0.60,2025-10-23T16:00:00,0.30,WSW
2025-10-23T00:00:00,17:00,3.35,21.61,57.5,0.00,1.41,Logger,243,0.40,2025-10-23T17:00:00,0.26,WSW
2025-10-23T00:00:00,18:00,3.03,19.96,60.9,0.00,0.93,Logger,272,0.20,2025-10-23T18:00:00,0.17,W
2025-10-23T00:00:00,19:00,2.58,18.06,65.7,0.00,0.19,Logger,258,0.20,2025-10-23T19:00:00,0.04,WSW
2025-10-23T00:00:00,20:00,1.49,16.33,70.5,0.00,0.00,Logger,258,0.00,2025-10-23T20:00:00,0.00,WSW
2025-10-23T00:00:00,21:00,0.92,14.93,79.6,0.00,0.00,Logger,182,0.00,2025-10-23T21:00:00,0.00,S
2025-10-23T00:00:00,22:00,1.74,15.02,80.5,0.00,0.00,Logger,174,0.00,2025-10-23T22:00:00,0.00,S
2025-10-23T00:00:00,23:00,1.37,14.31,84.0,0.00,0.00,Logger,180,0.00,2025-10-23T23:00:00,0.00,S
2025-10-23T00:00:00,24:00,1.43,14.79,83.7,0.00,0.00,Logger,154,0.00,2025-10-24T00:00:00,0.00,SSE
2025-10-24T00:00:00,01:00,0.62,14.10,85.6,0.00,0.00,Logger,175,0.00,2025-10-24T01:00:00,0.00,S
2025-10-24T00:00:00,02:00,0.00,13.03,89.0,0.00,0.00,Logger,175,0.00,2025-10-24T02:00:00,0.00,S
2025-10-24T00:00:00,03:00,0.42,14.13,91.0,0.00,0.00,Logger,212,0.00,2025-10-24T03:00:00,0.00,SSW
2025-10-24T00:00:00,04:00,0.24,14.24,92.0,0.00,0.00,Logger,212,0.00,2025-10-24T04:00:00,0.00,SSW
2025-10-24T00:00:00,05:00,0.37,14.00,91.4,0.00,0.00,Logger,206,0.00,2025-10-24T05:00:00,0.00,SSW
2025-10-24T00:00:00,06:00,0.04,13.51,92.0,0.00,0.00,Logger,198,0.00,2025-10-24T06:00:00,0.00,SSW
2025-10-24T00:00:00,07:00,0.09,14.93,90.6,1.07,0.04,Logger,199,0.20,2025-10-24T07:00:00,0.00,SSW
2025-10-24T00:00:00,08:00,1.15,16.99,79.4,1.61,0.83,Logger,199,0.20,2025-10-24T08:00:00,0.10,SSW
2025-10-24T00:00:00,09:00,2.16,19.83,68.3,0.00,1.75,Logger,201,0.60,2025-10-24T09:00:00,0.28,SSW
2025-10-24T00:00:00,10:00,3.07,21.85,58.4,0.00,2.88,Logger,204,1.00,2025-10-24T10:00:00,0.48,SSW
2025-10-24T00:00:00,11:00,3.14,22.68,53.2,0.00,3.68,Logger,167,1.00,2025-10-24T11:00:00,0.63,SSE
2025-10-24T00:00:00,12:00,2.57,22.91,52.3,0.00,4.07,Logger,179,1.00,2025-10-24T12:00:00,0.67,S
2025-10-24T00:00:00,13:00,3.67,22.74,49.9,0.00,4.16,Logger,200,1.00,2025-10-24T13:00:00,0.66,SSW
2025-10-24T00:00:00,14:00,3.92,22.81,50.3,0.00,3.24,Logger,210,1.00,2025-10-24T14:00:00,0.56,SSW
2025-10-24T00:00:00,15:00,4.63,22.02,50.2,0.00,3.16,Logger,198,1.00,2025-10-24T15:00:00,0.54,SSW
2025-10-24T00:00:00,16:00,4.30,21.81,50.5,0.00,2.51,Logger,180,0.80,2025-10-24T16:00:00,0.44,S
2025-10-24T00:00:00,17:00,4.73,20.03,52.1,0.00,1.87,Logger,200,0.60,2025-10-24T17:00:00,0.33,SSW
2025-10-24T00:00:00,18:00,4.48,17.81,57.5,0.00,0.35,Logger,199,0.20,2025-10-24T18:00:00,0.11,SSW
2025-10-24T00:00:00,19:00,3.33,16.45,61.8,0.00,0.24,Logger,187,0.20,2025-10-24T19:00:00,0.06,S
2025-10-24T00:00:00,20:00,3.65,15.03,71.4,0.00,0.00,Logger,209,0.00,2025-10-24T20:00:00,0.00,SSW
2025-10-24T00:00:00,21:00,3.39,14.81,69.7,0.00,0.00,Logger,229,0.00,2025-10-24T21:00:00,0.00,SW
2025-10-24T00:00:00,22:00,2.10,14.37,73.7,0.00,0.00,Logger,264,0.00,2025-10-24T22:00:00,0.00,W
2025-10-24T00:00:00,23:00,1.86,14.14,74.9,0.00,0.00,Logger,222,0.00,2025-10-24T23:00:00,0.00,SW
2025-10-24T00:00:00,24:00,2.07,14.92,69.6,0.00,0.00,Logger,209,0.00,2025-10-25T00:00:00,0.00,SSW
2025-10-25T00:00:00,01:00,1.22,14.77,72.6,0.00,0.00,Logger,202,0.00,2025-10-25T01:00:00,0.00,SSW
2025-10-25T00:00:00,02:00,1.51,14.85,74.6,0.00,0.00,Logger,221,0.00,2025-10-25T02:00:00,0.00,SW
2025-10-25T00:00:00,03:00,1.91,15.00,68.4,0.00,0.00,Logger,244,0.00,2025-10-25T03:00:00,0.00,WSW
2025-10-25T00:00:00,04:00,2.01,14.69,69.0,0.00,0.00,Logger,238,0.00,2025-10-25T04:00:00,0.00,WSW
2025-10-25T00:00:00,05:00,1.34,14.87,66.9,0.00,0.00,Logger,224,0.00,2025-10-25T05:00:00,0.00,SW
2025-10-25T00:00:00,06:00,1.53,14.75,63.9,0.00,0.00,Logger,203,0.00,2025-10-25T06:00:00,0.00,SSW
2025-10-25T00:00:00,07:00,1.41,16.04,64.3,0.00,0.12,Logger,188,0.20,2025-10-25T07:00:00,0.00,S
2025-10-25T00:00:00,08:00,1.25,17.00,59.2,0.00,0.45,Logger,183,0.20,2025-10-25T08:00:00,0.05,S
2025-10-25T00:00:00,09:00,1.90,18.08,53.9,0.00,0.58,Logger,246,0.20,2025-10-25T09:00:00,0.13,WSW
2025-10-25T00:00:00,10:00,1.93,20.39,48.7,0.00,1.76,Logger,274,0.60,2025-10-25T10:00:00,0.30,W
2025-10-25T00:00:00,11:00,2.36,19.52,42.4,0.00,1.63,Logger,228,0.40,2025-10-25T11:00:00,0.31,SW
2025-10-25T00:00:00,12:00,3.30,20.72,38.5,0.00,2.63,Logger,232,0.80,2025-10-25T12:00:00,0.47,SW
2025-10-25T00:00:00,13:00,3.70,20.49,39.3,0.00,2.67,Logger,249,0.80,2025-10-25T13:00:00,0.47,WSW
2025-10-25T00:00:00,14:00,3.26,19.70,37.2,0.00,1.30,Logger,266,0.40,2025-10-25T14:00:00,0.30,W
2025-10-25T00:00:00,15:00,4.02,21.17,36.2,0.00,3.26,Logger,241,1.00,2025-10-25T15:00:00,0.57,WSW
2025-10-25T00:00:00,16:00,3.77,20.37,37.0,0.00,2.70,Logger,264,0.80,2025-10-25T16:00:00,0.48,W
2025-10-25T00:00:00,17:00,3.85,19.73,40.6,0.00,1.89,Logger,240,0.60,2025-10-25T17:00:00,0.35,WSW
2025-10-25T00:00:00,18:00,3.59,18.33,48.3,0.00,1.14,Logger,281,0.40,2025-10-25T18:00:00,0.22,W
2025-10-25T00:00:00,19:00,3.15,16.30,55.9,0.00,0.34,Logger,259,0.20,2025-10-25T19:00:00,0.08,W
2025-10-25T00:00:00,20:00,1.68,14.05,62.2,0.00,0.00,Logger,237,0.00,2025-10-25T20:00:00,0.00,WSW
2025-10-25T00:00:00,21:00,1.11,14.20,79.1,0.00,0.00,Logger,198,0.00,2025-10-25T21:00:00,0.00,SSW
2025-10-25T00:00:00,22:00,3.19,13.75,80.7,0.00,0.00,Logger,190,0.00,2025-10-25T22:00:00,0.00,S
2025-10-25T00:00:00,23:00,3.98,13.20,82.8,0.00,0.00,Logger,181,0.00,2025-10-25T23:00:00,0.00,S
2025-10-25T00:00:00,24:00,4.10,12.40,81.3,0.00,0.00,Logger,181,0.00,2025-10-26T00:00:00,0.00,S
2025-10-26T00:00:00,01:00,2.74,12.81,80.3,0.00,0.00,Logger,199,0.00,2025-10-26T01:00:00,0.00,SSW
2025-10-26T00:00:00,02:00,2.08,12.42,85.2,0.00,0.00,Logger,194,0.00,2025-10-26T02:00:00,0.00,SSW
2025-10-26T00:00:00,03:00,3.34,12.05,89.4,0.00,0.00,Logger,195,0.00,2025-10-26T03:00:00,0.00,SSW
2025-10-26T00:00:00,04:00,3.21,11.73,88.8,0.27,0.00,Logger,178,0.00,2025-10-26T04:00:00,0.00,S
2025-10-26T00:00:00,05:00,1.64,11.71,86.9,0.00,0.00,Logger,165,0.00,2025-10-26T05:00:00,0.00,SSE
2025-10-26T00:00:00,06:00,0.78,13.50,70.0,0.00,0.00,ForecastHistory,180,1.00,2025-10-26T06:00:00,0.00,S
2025-10-26T00:00:00,07:00,0.78,14.20,65.0,0.00,0.00,ForecastHistory,180,1.00,2025-10-26T07:00:00,0.00,S
2025-10-26T00:00:00,08:00,0.92,15.70,56.0,0.00,0.10,ForecastHistory,158,1.00,2025-10-26T08:00:00,0.04,SSE
2025-10-26T00:00:00,09:00,1.00,17.50,50.0,0.00,1.70,ForecastHistory,180,1.00,2025-10-26T09:00:00,0.26,S
2025-10-26T00:00:00,10:00,1.00,19.10,44.0,0.00,2.20,ForecastHistory,180,1.00,2025-10-26T10:00:00,0.36,S
2025-10-26T00:00:00,11:00,1.08,20.10,39.0,0.00,2.50,ForecastHistory,180,1.00,2025-10-26T11:00:00,0.42,S
2025-10-26T00:00:00,12:00,1.22,21.00,36.0,0.00,2.80,ForecastHistory,203,1.00,2025-10-26T12:00:00,0.48,SSW
2025-10-26T00:00:00,13:00,1.22,21.50,35.0,0.00,2.90,ForecastHistory,203,1.00,2025-10-26T13:00:00,0.51,SSW
2025-10-26T00:00:00,14:00,1.22,21.60,34.0,0.00,3.10,ForecastHistory,203,1.00,2025-10-26T14:00:00,0.54,SSW
2025-10-26T00:00:00,15:00,1.31,21.30,35.0,0.00,3.20,ForecastHistory,203,1.00,2025-10-26T15:00:00,0.56,SSW
2025-10-26T00:00:00,16:00,1.39,20.10,39.0,0.00,2.90,ForecastHistory,203,1.00,2025-10-26T16:00:00,0.49,SSW
2025-10-26T00:00:00,17:00,1.39,18.50,47.0,0.00,2.60,ForecastHistory,203,1.00,2025-10-26T17:00:00,0.42,SSW
2025-10-26T00:00:00,18:00,1.22,17.00,50.0,0.00,2.20,ForecastHistory,203,1.00,2025-10-26T18:00:00,0.34,SSW
2025-10-26T00:00:00,19:00,0.86,13.90,61.0,0.00,1.80,ForecastHistory,203,0.00,2025-10-26T19:00:00,0.25,SSW
2025-10-26T00:00:00,20:00,0.47,11.10,73.0,0.00,1.50,ForecastHistory,203,0.00,2025-10-26T20:00:00,0.18,SSW
2025-10-26T00:00:00,21:00,0.17,10.20,79.0,0.00,0.00,ForecastHistory,203,0.00,2025-10-26T21:00:00,0.00,SSW
2025-10-26T00:00:00,22:00,0.17,9.60,81.0,0.00,0.00,ForecastHistory,0,0.00,2025-10-26T22:00:00,0.00,N
2025-10-26T00:00:00,23:00,0.17,9.20,85.0,0.00,0.00,ForecastHistory,315,0.00,2025-10-26T23:00:00,0.00,NW
2025-10-26T00:00:00,24:00,0.31,9.20,86.0,0.00,0.00,ForecastHistory,23,0.00,2025-10-27T00:00:00,0.00,NNE
2025-10-27T00:00:00,01:00,0.31,9.10,86.0,0.00,0.00,ForecastHistory,45,0.00,2025-10-27T01:00:00,0.00,NE
2025-10-27T00:00:00,02:00,0.31,8.80,88.0,0.00,0.00,ForecastHistory,45,0.00,2025-10-27T02:00:00,0.00,NE
2025-10-27T00:00:00,03:00,0.39,8.70,88.0,0.00,0.00,ForecastHistory,45,0.00,2025-10-27T03:00:00,0.00,NE
2025-10-27T00:00:00,04:00,0.39,8.70,87.0,0.00,0.00,ForecastHistory,45,0.00,2025-10-27T04:00:00,0.00,NE
2025-10-27T00:00:00,05:00,0.39,10.00,81.0,0.00,0.00,ForecastHistory,45,0.00,2025-10-27T05:00:00,0.00,NE
2025-10-27T00:00:00,06:00,0.47,11.20,74.0,0.00,0.00,ForecastHistory,23,1.00,2025-10-27T06:00:00,0.00,NNE
2025-10-27T00:00:00,07:00,0.47,12.30,71.0,0.00,0.00,ForecastHistory,23,1.00,2025-10-27T07:00:00,0.00,NNE
2025-10-27T00:00:00,08:00,0.47,13.80,65.0,0.00,0.10,ForecastHistory,23,1.00,2025-10-27T08:00:00,0.02,NNE
2025-10-27T00:00:00,09:00,0.61,16.30,58.0,0.00,0.90,ForecastHistory,0,1.00,2025-10-27T09:00:00,0.12,N
2025-10-27T00:00:00,10:00,0.61,18.10,51.0,0.00,1.30,ForecastHistory,338,1.00,2025-10-27T10:00:00,0.21,NNW
2025-10-27T00:00:00,11:00,0.61,20.40,44.0,0.00,1.90,ForecastHistory,293,1.00,2025-10-27T11:00:00,0.32,WNW
2025-10-27T00:00:00,12:00,0.78,21.80,41.0,0.00,2.30,ForecastHistory,280,1.00,2025-10-27T12:00:00,0.40,W
2025-10-27T00:00:00,13:00,1.00,22.60,39.0,0.00,2.50,ForecastHistory,280,1.00,2025-10-27T13:00:00,0.44,W
2025-10-27T00:00:00,14:00,1.22,22.50,41.0,0.00,2.70,ForecastHistory,248,1.00,2025-10-27T14:00:00,0.48,WSW
2025-10-27T00:00:00,15:00,1.31,21.80,42.0,0.00,3.20,ForecastHistory,248,1.00,2025-10-27T15:00:00,0.56,WSW
2025-10-27T00:00:00,16:00,1.17,20.70,46.0,0.00,2.90,ForecastHistory,248,1.00,2025-10-27T16:00:00,0.49,WSW
2025-10-27T00:00:00,17:00,1.08,19.40,53.0,0.00,2.60,ForecastHistory,248,1.00,2025-10-27T17:00:00,0.42,WSW
2025-10-27T00:00:00,18:00,1.00,18.10,60.0,0.00,2.20,ForecastHistory,248,1.00,2025-10-27T18:00:00,0.34,WSW
2025-10-27T00:00:00,19:00,0.61,15.30,76.0,0.00,1.80,ForecastHistory,248,0.00,2025-10-27T19:00:00,0.25,WSW
2025-10-27T00:00:00,20:00,0.31,13.20,89.0,0.00,1.50,ForecastHistory,248,0.00,2025-10-27T20:00:00,0.19,WSW
2025-10-27T00:00:00,21:00,0.08,12.60,90.0,0.00,0.00,ForecastHistory,225,0.00,2025-10-27T21:00:00,0.00,SW
2025-10-27T00:00:00,22:00,0.08,12.30,90.0,0.00,0.00,ForecastHistory,158,0.00,2025-10-27T22:00:00,0.00,SSE
2025-10-27T00:00:00,23:00,0.17,12.00,91.0,0.00,0.00,ForecastHistory,90,0.00,2025-10-27T23:00:00,0.00,E
2025-10-27T00:00:00,24:00,0.17,11.70,91.0,0.00,0.00,ForecastHistory,68,0.00,2025-10-28T00:00:00,0.00,ENE
2025-10-28T00:00:00,01:00,0.17,11.20,90.0,0.00,0.00,ForecastHistory,135,0.00,2025-10-28T01:00:00,0.00,SE
2025-10-28T00:00:00,02:00,0.31,11.00,89.0,0.00,0.00,ForecastHistory,158,0.00,2025-10-28T02:00:00,0.00,SSE
2025-10-28T00:00:00,03:00,0.31,10.90,91.0,0.00,0.00,ForecastHistory,158,0.00,2025-10-28T03:00:00,0.00,SSE
2025-10-28T00:00:00,04:00,0.31,11.00,91.0,0.00,0.00,ForecastHistory,158,0.00,2025-10-28T04:00:00,0.00,SSE
2025-10-28T00:00:00,05:00,0.31,11.00,93.0,0.00,0.00,ForecastHistory,158,0.00,2025-10-28T05:00:00,0.00,SSE
2025-10-28T00:00:00,06:00,0.31,11.10,93.0,0.00,0.00,ForecastHistory,158,1.00,2025-10-28T06:00:00,0.00,SSE
2025-10-28T00:00:00,07:00,0.31,13.80,84.0,0.00,0.10,ForecastHistory,158,1.00,2025-10-28T07:00:00,0.00,SSE
2025-10-28T00:00:00,08:00,0.61,17.10,74.0,0.00,0.20,ForecastHistory,180,1.00,2025-10-28T08:00:00,0.02,S
2025-10-28T00:00:00,09:00,0.78,19.70,63.0,0.00,1.90,ForecastHistory,180,1.00,2025-10-28T09:00:00,0.30,S
2025-10-28T00:00:00,10:00,0.78,22.00,51.0,0.00,2.30,ForecastHistory,180,1.00,2025-10-28T10:00:00,0.40,S
2025-10-28T00:00:00,11:00,0.92,23.80,45.0,0.00,2.60,ForecastHistory,203,1.00,2025-10-28T11:00:00,0.47,SSW
2025-10-28T00:00:00,12:00,1.08,24.80,44.0,0.00,2.80,ForecastHistory,203,1.00,2025-10-28T12:00:00,0.52,SSW
2025-10-28T00:00:00,13:00,1.17,25.20,45.0,0.00,3.00,ForecastHistory,203,1.00,2025-10-28T13:00:00,0.56,SSW
2025-10-28T00:00:00,14:00,1.22,24.90,47.0,0.00,3.10,ForecastHistory,203,1.00,2025-10-28T14:00:00,0.58,SSW
2025-10-28T00:00:00,15:00,1.31,24.00,51.0,0.00,3.20,ForecastHistory,180,1.00,2025-10-28T15:00:00,0.58,S
2025-10-28T00:00:00,16:00,1.31,23.10,53.0,0.00,2.90,ForecastHistory,180,1.00,2025-10-28T16:00:00,0.52,S
2025-10-28T00:00:00,17:00,1.39,21.80,58.0,0.00,2.60,ForecastHistory,180,1.00,2025-10-28T17:00:00,0.45,S
2025-10-28T00:00:00,18:00,1.39,19.90,66.0,0.00,2.20,ForecastHistory,180,1.00,2025-10-28T18:00:00,0.35,S
2025-10-28T00:00:00,19:00,1.31,17.30,78.0,0.00,1.80,ForecastHistory,180,0.00,2025-10-28T19:00:00,0.26,S
2025-10-28T00:00:00,20:00,1.17,16.00,87.0,0.00,1.50,ForecastHistory,203,0.00,2025-10-28T20:00:00,0.20,SSW
2025-10-28T00:00:00,21:00,1.17,15.70,90.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-28T21:00:00,0.00,S
2025-10-28T00:00:00,22:00,1.00,15.40,91.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-28T22:00:00,0.00,S
2025-10-28T00:00:00,23:00,0.86,14.80,93.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-28T23:00:00,0.00,S
2025-10-28T00:00:00,24:00,0.61,14.30,95.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-29T00:00:00,0.00,S
2025-10-29T00:00:00,01:00,0.61,14.00,95.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-29T01:00:00,0.00,S
2025-10-29T00:00:00,02:00,0.61,13.40,96.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-29T02:00:00,0.00,S
2025-10-29T00:00:00,03:00,0.61,13.30,96.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-29T03:00:00,0.00,S
2025-10-29T00:00:00,04:00,0.61,13.20,97.0,0.00,0.00,ForecastHistory,180,0.00,2025-10-29T04:00:00,0.00,S
